date,location,state,category_de,description,source
2017-01-14,Geldern,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-14,Leipzig,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-14,Döbeln,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Bedrohung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-14,Radeberg,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-14,Bodenwerder,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-14,Osterholz-Scharmbek,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen öffentlicher Aufforderung zu Straftaten ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Volksverhetzung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Volksverhetzung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Volksverhetzung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Volksverhetzung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Volksverhetzung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Volksverhetzung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen öffentlicher Aufforderung zu Straftaten ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen öffentlicher Aufforderung zu Straftaten ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen öffentlicher Aufforderung zu Straftaten ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen öffentlicher Aufforderung zu Straftaten ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen öffentlicher Aufforderung zu Straftaten ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Störung des öffentlichen Friedens durch Androhen von Straftaten ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Kaufbeuren,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Hamburg,Hamburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion Beleidigung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen Volksverhetzung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion Beleidigung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in sieben Fällen wegen öffentlicher Aufforderung zu Straftaten ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Wurzen,Sachsen,Sonstige Angriffe,"Unbekannte beleidigten vier Geflüchtete aus Eritrea in der Nacht durch das Fenster ihrer Erdgeschosswohnung. Die alarmierte Polizei traf schnell ein, wodurch sich die Situation beruhigte.",http://www.mdr.de/sachsen/leipzig/angriff-auf-fluechtlings-wg-wurzen-100.html
2017-01-13,Jena,Thüringen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-13,Hannover,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-13,Frankfurt am Main,Hessen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-13,Freiburg im Breisgau,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Verleumdung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-13,Senftenberg,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-13,Cottbus,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-13,Kaufbeuren,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Hamburg,Hamburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion Beleidigung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion Beleidigung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion Beleidigung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion Beleidigung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion Beleidigung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion Beleidigung ermittelt. Alle Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-13,Sankt Augustin,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage mit dem Titel “Übergriffe auf Flüchtlingsunterkünfte” geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",Antwort der Bundesregierung auf eine Kleine Anfrage mit dem Titel “Übergriffe auf Flüchtlingsunterkünfte”
2017-01-13,Hamm,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Die Tat war gegen Hilfsorganisationen bzw. ehrenamtliche/freiwillige Helfer gerichtet Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-12,Neuburg an der Donau,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-12,Jena,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-12,Kahla,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-12,Wittmund,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-12,Darmstadt,Hessen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-12,Parchim,Mecklenburg-Vorpommern,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-12,Halle/Saale,Sachsen-Anhalt,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-12,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-12,Fürstenfeldbruck,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen der Bildung einer kriminellen Vereinigung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-12,Aalen,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-12,Ilmenau,Thüringen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-12,Wiesbaden,Hessen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-11,Ludwigshafen am Rhein,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-11,Furtwangen im Schwarzwald,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-11,Leimen,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage mit dem Titel “Übergriffe auf Flüchtlingsunterkünfte” geht hervor, dass die zuständige Polizeidirektion wegen einer Bedrohung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",Antwort der Bundesregierung auf eine Kleine Anfrage mit dem Titel “Übergriffe auf Flüchtlingsunterkünfte”
2017-01-11,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-10,Werdau,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-10,Bad Kreuznach,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-10,Wiesbaden,Hessen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-10,Neubrandenburg,Mecklenburg-Vorpommern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Bedrohung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
2017-01-10,Reutlingen,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Nötigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-01-10,Templin,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage mit dem Titel “Übergriffe auf Flüchtlingsunterkünfte” geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.",NA
2017-01-10,Stuttgart,Baden-Württemberg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Flüchtlinge, Flüchtlingsunterkünfte und Flüchtlingsunterstützer im ersten Quartal 2017 geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ohne örtlichen Zusammenhang zu einer Asylunterkunft ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",Antwort auf eine Kleine Anfrage im Bundestag (Drucksache 18/12263)
